# Global Sea Level Reconstruction using Stacked Records from 0-800 ka
#-----------------------------------------------------------------------
#               World Data Center for Palaeoclimatology, Boulder
#                                   and
#                      NOAA Palaeoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: http://www.ncdc.noaa.gov/paleo/study/19982
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/spratt2016/spratt2016.txt
#
# Archive: Paleoceanography
#
# Parameter_Keywords: reconstruction
#---------------------------------------
# Contribution_Date
#    Date: 2016-04-12
#---------------------------------------
# Title
#    Study_Name: Global Sea Level Reconstruction using Stacked Records from 0-800 ka
#---------------------------------------
# Investigators
#      Investigators: Spratt, Rachel M.; Lisiecki, Lorraine E.
#---------------------------------------
# Description and Notes
#        Description: Late Pleistocene sea level stack based on marine sediment core data (foraminiferal carbonate d18O) as estimated by several different techniques in seven different studies. Sea level stack is a compilation data from the following published sea level reconstructions: Bintanja, R., Roderik, S.W., van de Wal, O. J.: Modeled atmospheric temperatures and global sea levels over the past million years, Nature, 437, 125-128  doi:10.1038/nature03975, 2005. ; Elderfield, H., Ferretti, P., Greaves, M., Crowhurst, S.J., McCave, I.N., Hodell, D.A., Piotrowski, A.M.: Evolution of ocean temperature and ice volume through the Mid-Pleistocene Climate Transition, Science, 337,6095, 704-709, doi:10.1126/science.1221294, 2012.; Rohling, E.J., Grant, K., Bolshaw, M., Roberts, A.P., Siddall, M., Hemleben, C., Kucera, M.: Antarctic temperature and global sea level closely coupled over the past five glacial cycles. Nat. Geosci., 2, 500-504, 2009.; Rohling, E.J., Grant, K.M., Bolshaw, M., Roberts, A. P., Siddall, M., Hemleben C. Kucera, M., Foster, G.L., Marino, G., Roberts, A.P., Tamisiea, M.E., and Williams, F.:  Sea-level and deep-sea-temperature variability over the past 5.3 million years, Nature, 508, 477-482, 2014.; Shakun, J.D., Lea, D.W., Lisiecki, L.E., Raymo, M.E.: An 800-kyr record of global surface ocean d18O and implications for ice volume-temperature coupling, Earth. Planet. Sc. Lett., 426, 58-68, 2015.; Sosdian S., Rosenthal Y.: Deep-Sea Temperature and Ice Volume Changes Across the Pliocene-Pleistocene Climate Transitions, Science, 17, 325, 5938, 306-310, doi: 10.1126/science.1169938, 2009.; Waelbroeck, C., Labeyrie, L.,  Michel, E., Duplessy J.C., McManus J.: Sea-level and deep water temperature changes derived from benthic foraminifera isotopic records, Quaternary Sci. Rev., 21, 295-305, 2002.
#         Provided Keywords: sea level, Pleistocene
#---------------------------------------
# Publication
# Authors: Spratt, Rachel M. and Lorraine E. Lisiecki
# Published_Date_or_Year: 2016
# Published_Title: A Late Pleistocene sea level stack
# Journal_Name: Climate of the Past
# Volume: in press
# Edition: 
# Issue: 
# Pages: 
# Report Number: 
# DOI: 10.5194/cp-12-1-2016
# Online_Resource: 
# Full_Citation: 
# Abstract: Late Pleistocene sea level has been reconstructed from ocean sediment core data using a wide variety of proxies and models. However, the accuracy of individual reconstructions is limited by measurement error, local variations in salinity and temperature, and assumptions particular to each technique. Here we present a sea level stack (average) which increases the signal-to-noise ratio of individual reconstructions. Specifically, we perform principal component analysis (PCA) on seven records from 0-430 ka and five records from 0-798 ka. The first principal component, which we use as the stack, describes ~80% of the variance in the data and is similar using either five or seven records. After scaling the stack based on Holocene and Last Glacial Maximum (LGM) sea level estimates, the stack agrees to within 5 m with isostatically adjusted coral sea level estimates for Marine Isotope Stages 5e and 11 (125 and 400 ka, respectively). Bootstrapping and random sampling yield mean uncertainty estimates of 9-12 m (1s) for the scaled stack. Sea level change accounts for about 45% of the total orbital-band variance in benthic d18O, compared to a 65% contribution during the LGM-to-Holocene transition. Additionally, the second and third principal components of our analyses reflect differences between proxy records associated with spatial variations in the d18O of seawater.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: 
#    Grant: 
#---------------------------------------
# Site Information
# Site_Name: Global 61.5N to 41S
# Location: 
# Country: 
# Northernmost_Latitude: 61.425
# Southernmost_Latitude: -40.937
# Easternmost_Longitude: 180
# Westernmost_Longitude: -180
# Elevation: 
#---------------------------------------
# Data_Collection
#   Collection_Name: global_sealevel_stack Spratt16
#   First_Year: -798000
#   Last_Year: 0
#   Time_Unit: cal yr BP
#   Core_Length: 
#   Notes: Sea level stack is a compilation data from the following published sea level reconstructions: Bintanja, R., Roderik, S.W., van de Wal, O. J.: Modeled atmospheric temperatures and global sea levels over the past million years, Nature, 437, 125-128  doi:10.1038/nature03975, 2005. ; Elderfield, H., Ferretti, P., Greaves, M., Crowhurst, S. J., McCave, I.N., Hodell, D. A., Piotrowski, A. M.: Evolution of ocean temperature and ice volume through the Mid-Pleistocene Climate Transition, Science, 337,6095, 704-709, doi:10.1126/science.1221294, 2012.; Rohling, E.J., Grant, K., Bolshaw, M., Roberts, A.P., Siddall, M., Hemleben, C., Kucera, M.: Antarctic temperature and global sea level closely coupled over the past five glacial cycles. Nat. Geosci., 2, 500–504, 2009.; Rohling, E. J., Grant, K.M., Bolshaw, M., Roberts, A. P., Siddall, M., Hemleben C. Kucera, M., Foster, G.L., Marino, G., Roberts, A.P., Tamisiea, M.E., and Williams, F.:  Sea-level and deep-sea-temperature variability over the past 5.3 million years, Nature, 508, 477–482, 2014.; Shakun, J. D., Lea, D. W., Lisiecki, L. E., Raymo, M. E.: An 800-kyr record of global surface ocean d18O and implications for ice volume-temperature coupling, Earth. Planet. Sc. Lett., 426, 58–68, 2015.; Sosdian S., Rosenthal Y.: Deep-Sea Temperature and Ice Volume Changes Across the Pliocene-Pleistocene Climate Transitions, Science, 17, 325, 5938, 306-310, doi: 10.1126/science.1169938, 2009.; Waelbroeck, C., Labeyrie, L.,  Michel, E., Duplessy J.C., McManus J.: Sea-level and deep water temperature changes derived from benthic foraminifera isotopic records, Quaternary Sci. Rev., 21, 295–305, 2002.
#---------------------------------------
# Species
#   Species_Name: Any additional species should be entered in Columns C,D, etc. 
#   Common_Name: 
#   Tree_Species_Code: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
# For cores with benthic foraminiferal carbonate d18O, age models were developed by aligning the carbonate d18O to the "LR04" benthic d18O stack (Lisiecki and Raymo, Paleoceanography, 2005). In most cases, this was the published timescale of the original record. For cores which lacked benthic carbonate d18O, their sea level estimates were aligned to the sea level estimates of the records that were already on the LR04 age model.
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## age_calkaBP	Age,,,calendar ka BP,,,,,N
## SeaLev_shortPC1	Sea Level,,,meters above present day,,climate reconstructions,,Scaled first principal component of seven sea level reconstructions (0-430 ka),N
## SeaLev_shortPC1_err_sig	Sea Level,,standard deviation from bootstrap,meters,,climate reconstructions,,Scaled first principal component of seven sea level reconstructions (0-430 ka),N
## SeaLev_shortPC1_err_lo	Sea Level,,95% confidence interval, lower bound,meters,,climate reconstructions,,Scaled first principal component of seven sea level reconstructions (0-430 ka),N
## SeaLev_shortPC1_err_up	Sea Level,,95% confidence interval, upper bound,meters,,climate reconstructions,,Scaled first principal component of seven sea level reconstructions (0-430 ka),N
## SeaLev_longPC1	Sea Level,,,meters above present day,,climate reconstructions,,Scaled first principal component of five sea level reconstructions (0-798 ka),N
## SeaLev_longPC1_err_sig	Sea Level,,standard deviation from bootstrap,meters,,climate reconstructions,,Scaled first principal component of five sea level reconstructions (0-798 ka),N
## SeaLev_longPC1_err_lo	Sea Level,,95% confidence interval, lower bound,meters,,climate reconstructions,,Scaled first principal component of five sea level reconstructions (0-798 ka),N
## SeaLev_longPC1_err_up	Sea Level,,95% confidence interval, upper bound,meters,,climate reconstructions,,Scaled first principal component of five sea level reconstructions (0-798 ka),N
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: NaN
age_calkaBP	SeaLev_shortPC1	SeaLev_shortPC1_err_sig	SeaLev_shortPC1_err_lo	SeaLev_shortPC1_err_up	SeaLev_longPC1	SeaLev_longPC1_err_sig	SeaLev_longPC1_err_lo	SeaLev_longPC1_err_up	
344	-108.8	9.8	-126.25	-88.11	-99.95	11.26	-121.92	-79.42	
345	-109.04	9.73	-126.09	-88.15	-99.99	11.02	-120.2	-79.13	
346	-105.84	9.4	-124.52	-87.98	-97.26	10.46	-118.82	-79.68	
347	-103.3	8.87	-122.26	-87.03	-95.41	9.65	-116.51	-80.37	
348	-102.66	7.97	-119.25	-86.87	-95.79	8.51	-113.63	-81.78	
349	-101.03	7.71	-116.23	-85.74	-95.19	8.33	-110.48	-79.19	
350	-97.04	8.01	-113.59	-81.57	-93.87	9.05	-107.9	-73.29	
351	-89.97	7.9	-109.5	-78.18	-87.03	9.39	-104.83	-69.31	
352	-85.13	6.99	-103.99	-76.67	-83.3	8.86	-101.82	-66.44	
353	-84.01	6.34	-100.74	-74.97	-83.38	7.97	-98.82	-66.93	
354	-86.49	6.59	-101.15	-74.89	-86.1	7.73	-99.83	-68.96	
355	-91.12	6.18	-102.67	-77.23	-90.32	6.86	-101.59	-72.8	
356	-94.94	5.36	-104.3	-82.64	-92.82	5.9	-103.79	-80.73	
357	-92.98	5.05	-105.54	-85.04	-92.4	5.44	-104.48	-83.2	
358	-91.88	5.71	-105.08	-82.6	-92.14	6.1	-105.27	-81.54	
359	-88.63	6.18	-102.37	-77.46	-89.06	7.2	-103.98	-75.29	
360	-84.77	7.21	-99.94	-70.5	-85.53	8.75	-102.06	-66.8	
361	-78.88	8.03	-94.43	-62.55	-78.35	9.88	-95.82	-56.31	
362	-71.15	7.99	-89.74	-57.9	-69.37	9.75	-89.75	-50.33	
363	-66.07	7.2	-85.09	-56.4	-63.03	9.4	-84.54	-46.44	
364	-66.4	8.01	-81.76	-50.81	-63.89	11.56	-83.55	-37.49	
365	-65.1	9.52	-79.82	-43.21	-64.07	13.55	-83.85	-30.26	
366	-57.26	10.39	-78.6	-38.53	-54.84	14.55	-80.2	-25.58	
367	-50.45	10.52	-75.97	-35.61	-48.23	14.69	-78.17	-20.58	
368	-49.22	10.33	-72.75	-32.44	-45.47	13.84	-74.41	-19.19	
369	-48	9.97	-69.29	-30.39	-44.13	12.9	-70.09	-17.66	
370	-49.3	9.38	-67.21	-30.36	-44.26	11.59	-67.52	-21.63	
371	-49.22	8.48	-65.93	-32.84	-45.09	10.02	-65.48	-25.36	
372	-46.86	7.41	-63.79	-35.17	-45.15	8.41	-63.78	-31.1	
373	-48.47	6.48	-62.66	-37.38	-47.15	7.63	-63.73	-34.77	
374	-47.49	5.99	-61.34	-38.47	-48.95	7.26	-64	-37.24	
375	-50.2	5.87	-62.1	-39.49	-50.8	7.15	-65.41	-37.71	
376	-48.25	6.18	-62.7	-38.45	-51.26	7.77	-66.76	-36.86	
377	-50.22	7.72	-62.63	-31.42	-52.15	10.45	-66.32	-25.72	
378	-49.56	10.45	-61	-20.34	-51.2	14.67	-64.82	-7.79	
379	-37.79	12.3	-60.15	-11.74	-37.02	17.08	-63.02	1.64	
380	-26.52	12.52	-58.06	-9.37	-23.08	17.27	-59.39	7.96	
381	-24	12.06	-52.83	-5.55	-19.11	16.4	-54.93	11.46	
382	-28.9	12.2	-49.81	-3.72	-22.54	15.73	-50.98	8.75	
383	-27.84	11.58	-47.87	-4.59	-21.71	14.8	-49.84	7.23	
384	-27.28	10.54	-47.83	-7.63	-21.71	13.54	-49.19	2.43	
385	-25.07	10.36	-45.95	-6.55	-20.54	13.03	-47.5	2.14	
386	-22.2	9.68	-44.24	-7.77	-18.5	11.99	-45.42	-0.06	
387	-19.07	8.52	-41.12	-8.93	-15.47	10.75	-44.66	-1.33	
388	-21.65	7.86	-40.12	-10.57	-18.8	10.09	-43.89	-4.09	
389	-26.23	7.65	-40.02	-11.02	-27.18	9.71	-43.71	-5.36	
390	-28.4	7.96	-41.1	-9.4	-28.92	10.03	-44.27	-4.15	
391	-23.4	8.89	-39.74	-5.45	-23.33	11.17	-43.51	1.64	
392	-17.91	10.18	-38.09	2.42	-18.28	12.84	-40.71	9.46	
393	-9.74	10.75	-33.46	8.84	-10.19	14	-37.11	17.04	
394	-6.53	11.1	-29.88	11.66	-4.18	14.76	-34.25	21.37	
395	-4.22	10.89	-26.82	15.57	-3.31	15	-32.94	25.47	
396	-3.16	11.27	-25.75	18.29	-3.48	15.62	-32.73	27.79	
397	-1.02	12.18	-24.75	24	-1.81	16.86	-32.44	34.04	
398	3.18	13.07	-23.35	28	4.9	18.16	-30.71	39.73	
399	10.24	13.31	-22.27	32.48	12.47	18.54	-27.6	44.73	
400	14.59	13.4	-19.35	34.17	18.54	18.36	-24.64	45.33	
401	14.05	13.42	-16	35.96	17.75	17.77	-21.78	46.84	
402	13.01	12.88	-13.46	36.1	16.3	16.79	-19.33	47.05	
403	14.56	12.01	-12.24	34.72	17.86	15.81	-17.01	44.67	
404	15.96	11.51	-12.5	33	19.02	15.41	-17.28	43.52	
405	12.86	11.57	-13.54	33.47	16.07	15.29	-18.94	41.83	
406	11.17	11.44	-14.26	30.78	13.25	15.09	-19.87	39.11	
407	10.25	10.94	-16.91	27.24	12.61	14.8	-22.55	35.28	
408	7.79	10.99	-19.62	24.12	10.54	14.92	-27.51	30.69	
409	5.44	11.27	-24.25	21.21	5.67	15.32	-33.06	28.51	
410	-3.39	11.33	-27.75	16.63	-4.34	15.03	-38.72	20.63	
411	-7.72	11.08	-33.95	10.75	-11.41	14.82	-42.48	15.08	
412	-11.95	10.7	-38.67	3.83	-13.32	14.32	-46.11	8.41	
413	-12.45	10.63	-42.22	0.57	-14.63	14.15	-50.6	4.93	
414	-17.47	10.52	-45.35	-2.75	-19.34	13.78	-52.65	1.42	
415	-25.15	10.43	-48.72	-7.67	-27.13	13.3	-57.04	-5.39	
416	-31.74	11.41	-56.93	-13.09	-34.82	15.08	-69.57	-9.06	
417	-35.59	12.48	-66.53	-19.72	-36.4	17.32	-76.83	-11.5	
418	-46.88	13.08	-73.37	-24.06	-50.54	18.88	-85.12	-12.2	
419	-51.43	13.42	-80.07	-26.95	-53.85	19.07	-91.09	-14.9	
420	-58.11	13.93	-84.58	-27.29	-61.18	18.69	-98.22	-21.36	
421	-63.52	13.71	-89.57	-36.64	-68.48	17.65	-103.69	-33.45	
422	-66.31	12.29	-94.51	-47.72	-75.22	16.24	-109.29	-44.9	
423	-77.44	12.55	-103.53	-54.59	-81.07	15.95	-115.92	-54.15	
424	-78.65	13.81	-117.38	-63.16	-85.93	18.13	-131.11	-62.04	
425	-95.55	14.58	-127.97	-71.58	-97.74	19.75	-142.89	-70.69	
426	-109.94	14.7	-135.51	-78.84	-114.91	19.96	-153.15	-76.59	
427	-116.49	13.76	-143.17	-89.19	-122.93	18.99	-158.6	-86.09	
428	-118.26	13.87	-148.56	-94.4	-123.82	18.21	-161.3	-90.69	
429	-120.44	13.74	-150.2	-96.76	-124.4	17.39	-157.19	-93.27	
430	-119.42	12.81	-149.38	-97.73	-119.99	15.79	-152.28	-94.75	
431	NaN	NaN	NaN	NaN	-119.41	14.67	-150.37	-95.74	
432	NaN	NaN	NaN	NaN	-120.06	14.12	-148.76	-95.47	
433	NaN	NaN	NaN	NaN	-121.15	13.75	-145.59	-94.41	
434	NaN	NaN	NaN	NaN	-119.52	13.43	-142.99	-93.02	
435	NaN	NaN	NaN	NaN	-115.07	13.44	-141.72	-92.12	
436	NaN	NaN	NaN	NaN	-113.91	13.59	-140.13	-89.18	
437	NaN	NaN	NaN	NaN	-113.26	13.88	-137.59	-86.1	
438	NaN	NaN	NaN	NaN	-110.74	14.33	-135.79	-82.22	
439	NaN	NaN	NaN	NaN	-105.38	14.5	-132.91	-78.82	
440	NaN	NaN	NaN	NaN	-99.91	14.46	-129.35	-76	
441	NaN	NaN	NaN	NaN	-98.54	14.31	-127.64	-74.87	
442	NaN	NaN	NaN	NaN	-100.55	14.1	-126.65	-74.57	
443	NaN	NaN	NaN	NaN	-101.78	13.66	-125.9	-75.24	
444	NaN	NaN	NaN	NaN	-99.69	12.91	-124	-75.56	
445	NaN	NaN	NaN	NaN	-96.28	11.88	-121.22	-76.64	
446	NaN	NaN	NaN	NaN	-95.52	10.55	-117.85	-78.42	
447	NaN	NaN	NaN	NaN	-95.02	9.39	-115.18	-80	
448	NaN	NaN	NaN	NaN	-96.95	8.66	-114.45	-82.02	
449	NaN	NaN	NaN	NaN	-98.28	8.65	-114.6	-82	
450	NaN	NaN	NaN	NaN	-97.77	9.22	-117.04	-80.19	
451	NaN	NaN	NaN	NaN	-97.82	10.04	-118.6	-77.63	
452	NaN	NaN	NaN	NaN	-96.21	10.55	-118.14	-75.34	
453	NaN	NaN	NaN	NaN	-94.59	10.62	-115.48	-73.63	
454	NaN	NaN	NaN	NaN	-92.94	10.48	-112.57	-72.38	
455	NaN	NaN	NaN	NaN	-90.9	10.35	-111.16	-70.77	
456	NaN	NaN	NaN	NaN	-89.86	10.2	-109.39	-69.75	
457	NaN	NaN	NaN	NaN	-88.33	9.96	-107.48	-68.55	
458	NaN	NaN	NaN	NaN	-85.94	9.51	-105.95	-67.9	
459	NaN	NaN	NaN	NaN	-81.84	9.04	-102.72	-66.4	
460	NaN	NaN	NaN	NaN	-81.43	8.85	-99.88	-65.26	
461	NaN	NaN	NaN	NaN	-79.68	8.89	-97.25	-62.77	
462	NaN	NaN	NaN	NaN	-78.29	9.26	-95.54	-60.63	
463	NaN	NaN	NaN	NaN	-75.46	10.02	-95.82	-58.26	
464	NaN	NaN	NaN	NaN	-73.88	12	-99.84	-53.37	
465	NaN	NaN	NaN	NaN	-74.83	13.88	-98.79	-47.1	
466	NaN	NaN	NaN	NaN	-71.39	15.8	-98.39	-35.63	
467	NaN	NaN	NaN	NaN	-62.89	16.6	-94.17	-27.85	
468	NaN	NaN	NaN	NaN	-52	17.1	-89.89	-22.12	
469	NaN	NaN	NaN	NaN	-51.21	17.12	-86.79	-18.9	
470	NaN	NaN	NaN	NaN	-51.75	17.35	-83.43	-15.39	
471	NaN	NaN	NaN	NaN	-49.63	17.46	-80.63	-13.96	
472	NaN	NaN	NaN	NaN	-41.58	17.18	-75.91	-11.84	
473	NaN	NaN	NaN	NaN	-36.84	16.45	-71.05	-10.09	
474	NaN	NaN	NaN	NaN	-34.5	15.35	-66.49	-7.86	
475	NaN	NaN	NaN	NaN	-32.09	14.63	-62.85	-6.72	
476	NaN	NaN	NaN	NaN	-29.84	13.61	-60.19	-7.39	
477	NaN	NaN	NaN	NaN	-27.61	12.41	-56.85	-8.81	
478	NaN	NaN	NaN	NaN	-28.34	11.09	-53.28	-10.06	
479	NaN	NaN	NaN	NaN	-31.41	9.69	-51.47	-12.73	
480	NaN	NaN	NaN	NaN	-32.77	7.94	-49.46	-17.53	
481	NaN	NaN	NaN	NaN	-32.41	6.45	-46.88	-21.14	
482	NaN	NaN	NaN	NaN	-30.53	5.98	-45.58	-21.15	
483	NaN	NaN	NaN	NaN	-28.2	6.29	-43.54	-17.6	
484	NaN	NaN	NaN	NaN	-24.91	6.75	-41.12	-14.13	
485	NaN	NaN	NaN	NaN	-21.12	7.02	-39.32	-11.37	
486	NaN	NaN	NaN	NaN	-17.44	7.68	-37.89	-8.61	
487	NaN	NaN	NaN	NaN	-17.62	8.78	-38.84	-5.35	
488	NaN	NaN	NaN	NaN	-17.2	10.06	-40.79	-2.45	
489	NaN	NaN	NaN	NaN	-18.07	11.25	-42.05	1.07	
490	NaN	NaN	NaN	NaN	-15.29	12.28	-43.15	4.63	
491	NaN	NaN	NaN	NaN	-12.74	13.15	-42.7	8.03	
492	NaN	NaN	NaN	NaN	-10.85	13.84	-43.11	10.47	
493	NaN	NaN	NaN	NaN	-12.44	14.77	-45.4	11.61	
494	NaN	NaN	NaN	NaN	-14.59	15.6	-48.38	12.74	
495	NaN	NaN	NaN	NaN	-17.71	16.32	-50.36	12.84	
496	NaN	NaN	NaN	NaN	-18.44	16.74	-51.49	12.41	
497	NaN	NaN	NaN	NaN	-15.39	16.94	-51.59	12.71	
498	NaN	NaN	NaN	NaN	-14.05	17.08	-52.54	12.79	
499	NaN	NaN	NaN	NaN	-17.99	17.16	-54.27	13.1	
500	NaN	NaN	NaN	NaN	-22.56	17.17	-55.52	11.07	
501	NaN	NaN	NaN	NaN	-23.33	16.97	-56.84	8.47	
502	NaN	NaN	NaN	NaN	-24.04	16.91	-59.08	7.26	
503	NaN	NaN	NaN	NaN	-27.37	16.94	-61.16	5.31	
504	NaN	NaN	NaN	NaN	-30.58	17.04	-64.95	1.93	
505	NaN	NaN	NaN	NaN	-33.44	17.12	-68.67	-0.82	
506	NaN	NaN	NaN	NaN	-36.11	17.25	-72.35	-5.48	
507	NaN	NaN	NaN	NaN	-42.61	17.86	-78.27	-10.12	
508	NaN	NaN	NaN	NaN	-47.62	17.94	-81.58	-14.77	
509	NaN	NaN	NaN	NaN	-55.32	17.38	-83.66	-19.05	
510	NaN	NaN	NaN	NaN	-55.45	16.9	-85.22	-20.86	
511	NaN	NaN	NaN	NaN	-53.4	16.62	-84.89	-20.68	
512	NaN	NaN	NaN	NaN	-52.81	16.26	-84.36	-21.21	
513	NaN	NaN	NaN	NaN	-53.28	15.78	-83.35	-22.35	
514	NaN	NaN	NaN	NaN	-51.5	15.18	-81.72	-21.56	
515	NaN	NaN	NaN	NaN	-50.33	14.4	-78.1	-21.74	
516	NaN	NaN	NaN	NaN	-47.55	13.41	-75.04	-21.92	
517	NaN	NaN	NaN	NaN	-44.78	12.68	-72.88	-22.92	
518	NaN	NaN	NaN	NaN	-45.35	12.07	-71.99	-22.62	
519	NaN	NaN	NaN	NaN	-46.68	11.8	-71.44	-23.66	
520	NaN	NaN	NaN	NaN	-45.1	11.66	-71.34	-25	
521	NaN	NaN	NaN	NaN	-44.99	11.73	-72.63	-26.42	
522	NaN	NaN	NaN	NaN	-46.82	11.83	-74.23	-27.7	
523	NaN	NaN	NaN	NaN	-49.7	11.84	-75.33	-28.53	
524	NaN	NaN	NaN	NaN	-50.48	11.75	-75.95	-29.38	
525	NaN	NaN	NaN	NaN	-49.96	11.64	-76.05	-29.94	
526	NaN	NaN	NaN	NaN	-49.68	11.41	-75.52	-30.65	
527	NaN	NaN	NaN	NaN	-48.46	11.09	-74.84	-31.41	
528	NaN	NaN	NaN	NaN	-48.5	10.75	-75.34	-33.08	
529	NaN	NaN	NaN	NaN	-50.66	10.42	-76.18	-34.86	
530	NaN	NaN	NaN	NaN	-52.1	10.05	-76.21	-36.67	
531	NaN	NaN	NaN	NaN	-53.67	9.63	-75.14	-38.35	
532	NaN	NaN	NaN	NaN	-53.71	9.36	-75.64	-40.12	
533	NaN	NaN	NaN	NaN	-53.01	9.38	-77.81	-40.28	
534	NaN	NaN	NaN	NaN	-56.16	9.55	-79.35	-41.9	
535	NaN	NaN	NaN	NaN	-61.14	10.17	-82.56	-43.19	
536	NaN	NaN	NaN	NaN	-64.07	10.45	-84.64	-45.4	
537	NaN	NaN	NaN	NaN	-67.39	11.01	-86.45	-45.18	
538	NaN	NaN	NaN	NaN	-64.18	12.32	-87.22	-41.16	
539	NaN	NaN	NaN	NaN	-59.91	13.34	-87.92	-35.08	
540	NaN	NaN	NaN	NaN	-58.99	14.07	-85.4	-30.45	
541	NaN	NaN	NaN	NaN	-55.16	14.86	-85.45	-27.24	
542	NaN	NaN	NaN	NaN	-51.73	15.46	-83.84	-25.01	
543	NaN	NaN	NaN	NaN	-53.72	15.58	-83.27	-24.02	
544	NaN	NaN	NaN	NaN	-53.89	15.28	-83.09	-24.64	
545	NaN	NaN	NaN	NaN	-53.73	14.52	-84.05	-28.41	
546	NaN	NaN	NaN	NaN	-55.03	13.33	-83.9	-31.42	
547	NaN	NaN	NaN	NaN	-57.35	12.1	-84.49	-36.55	
548	NaN	NaN	NaN	NaN	-59.46	11.01	-84.45	-41.25	
549	NaN	NaN	NaN	NaN	-62.11	10.18	-83.64	-44.83	
550	NaN	NaN	NaN	NaN	-62.75	9.64	-82.71	-45.13	
551	NaN	NaN	NaN	NaN	-60.01	9.24	-81.35	-46.41	
552	NaN	NaN	NaN	NaN	-58.3	9.21	-80.96	-45.72	
553	NaN	NaN	NaN	NaN	-59.76	9.27	-79.75	-44.16	
554	NaN	NaN	NaN	NaN	-61.1	9.65	-78.66	-41.3	
555	NaN	NaN	NaN	NaN	-58.37	10.29	-76.36	-37.06	
556	NaN	NaN	NaN	NaN	-52.38	11.22	-74.15	-31.7	
557	NaN	NaN	NaN	NaN	-46.51	11.64	-70.67	-26.21	
558	NaN	NaN	NaN	NaN	-40.41	11.62	-66.42	-21.99	
559	NaN	NaN	NaN	NaN	-37.88	11.51	-62.85	-18.68	
560	NaN	NaN	NaN	NaN	-36.07	11.42	-60.2	-16.62	
561	NaN	NaN	NaN	NaN	-35.39	11.34	-58.34	-15.68	
562	NaN	NaN	NaN	NaN	-34.82	11.11	-56.09	-14.39	
563	NaN	NaN	NaN	NaN	-33.39	10.8	-54.09	-13.27	
564	NaN	NaN	NaN	NaN	-30.12	10.65	-50.98	-9.15	
565	NaN	NaN	NaN	NaN	-26.73	10.89	-47.13	-5.38	
566	NaN	NaN	NaN	NaN	-19.58	10.5	-43.65	-2.77	
567	NaN	NaN	NaN	NaN	-13.9	10.21	-39.04	-0.25	
568	NaN	NaN	NaN	NaN	-13.27	9.88	-36.33	2.58	
569	NaN	NaN	NaN	NaN	-11.65	9.95	-34.8	4.61	
570	NaN	NaN	NaN	NaN	-9.06	10.38	-33.45	6.64	
571	NaN	NaN	NaN	NaN	-8.18	11.52	-35	9.06	
572	NaN	NaN	NaN	NaN	-6.66	12.45	-37.55	10.31	
573	NaN	NaN	NaN	NaN	-8.42	13.12	-39.76	11.13	
574	NaN	NaN	NaN	NaN	-8.88	13.44	-40.32	10.88	
575	NaN	NaN	NaN	NaN	-12.1	12.95	-42.6	8.98	
576	NaN	NaN	NaN	NaN	-12.36	12.53	-40.77	8.12	
577	NaN	NaN	NaN	NaN	-11.71	12.99	-44.14	6.36	
578	NaN	NaN	NaN	NaN	-13.91	13.84	-48.25	5	
579	NaN	NaN	NaN	NaN	-23.45	14.43	-54.55	0.93	
580	NaN	NaN	NaN	NaN	-32.03	14.48	-61.05	-4.55	
581	NaN	NaN	NaN	NaN	-38.35	13.45	-65.38	-14.27	
582	NaN	NaN	NaN	NaN	-44.03	12.21	-67.95	-22.38	
583	NaN	NaN	NaN	NaN	-50.08	11.77	-70.2	-27.45	
584	NaN	NaN	NaN	NaN	-53.33	11.51	-71.59	-29.23	
585	NaN	NaN	NaN	NaN	-54.4	11.56	-72.45	-28.93	
586	NaN	NaN	NaN	NaN	-49.95	11.65	-72.05	-28.28	
587	NaN	NaN	NaN	NaN	-47.15	12	-71.22	-25.37	
588	NaN	NaN	NaN	NaN	-45.53	12.39	-67.41	-20.2	
589	NaN	NaN	NaN	NaN	-39.1	12.82	-64.07	-16.26	
590	NaN	NaN	NaN	NaN	-33.2	13.07	-61.9	-12.85	
591	NaN	NaN	NaN	NaN	-30.1	12.8	-58.59	-10	
592	NaN	NaN	NaN	NaN	-28.97	12.71	-57.08	-8.64	
593	NaN	NaN	NaN	NaN	-30.38	12.59	-55.47	-7.65	
594	NaN	NaN	NaN	NaN	-29.81	12.4	-53.81	-7.17	
595	NaN	NaN	NaN	NaN	-26.35	12.24	-52.89	-6.36	
596	NaN	NaN	NaN	NaN	-23.46	12.31	-52.63	-5.54	
597	NaN	NaN	NaN	NaN	-24.04	13.01	-55.45	-5.64	
598	NaN	NaN	NaN	NaN	-27.53	14.98	-63.57	-5.36	
